doc_id,text,category,year,start,votes,answered_label,title
petition_0347,"최근 청소년법문제로 사회적,여론적으로도 매우 문제가 많았던걸로 기억합니다. 하지만 최근 청소년들의 범죄행위가 과거와는 달리 매우 성인과 흡사하며 매우 질이 나쁘고 , 계획적이며, 청소년법은 약하다 라는걸 인지한 후 범죄를 저지르는 경우가 더 많다고합니다. 그리고 사법과 민법의 강화를 해야된다고 생각합니다. 대한민국 법은 필리핀법보다 약하다고 합니다. 불법,금융사기,강력범죄 등이 이렇게 활개치는 나라는 대한민국 밖에 없다고 생각됩니다. 이들은 법이 약한걸 이용해서 사회적 약자들을 이용하고,우롱한다고 생각합니다. 법 강화는 사회적안정은 물론, 민생까지 돌보는것이라 생각이 듭니다. 많은 국민들은 법의 강화를 생각하고 기대하고있습니다. 정정당당한 대한민국, 살기좋은 대한민국을 위해선 법강화는 필수,필연이라고 생각합니다.",정치개혁,2018,2018-10-06,18,Not answered,청소년법 폐지와 법 강화를 간곡히 요청드립니다.
petition_0348,불법 중국어선을 단속을 강화해주세요! -불법 어선으로 인해 어부들은 일자리를 잃고 기업들은 문을 닫고 국민들은 먹고싶어도 가격을 보며 꾹 참으고 있습니다. -요즘 오징어 먹기가 힘듭니다. 금값오징어라 하고 오징어 값이 4배나 오르지 않나 정부는 오징어 싹쓸이 하는 중국어선에 대처를 소홀히 대하고 있습니다! 제발 강력히 대응해주세요. - 중국이 우리나라 영해를 막 침해해 우리의 바다자원을 허락없이 가져가는 것은 절대 작은 일이 아닙니다. -저는 아직 중학생인데 우리나라가 무슨일에 대처하는 것을 보면 걱정이 앞서고 있습니다.,정치개혁,2017,2017-12-03,2,Not answered,불법 중국어선을 단속을 강화해주세요!
petition_0349,"6.13 총선에서의 표를 의식한 나머지, 국민의 민생은 신경을 전혀 안쓰고 있는 당이 있습니다. 그 당은 국민의 민생은 관심사가 아닙니다. 오로지 경쟁구도의 당에 흠이나, 가짜뉴스를 통해서 어떻게든 여론몰이해서, 표를 더 받아내려고 혈안이 되어 있습니다. 궁금한게 있습니다. 자칭 단식투쟁중이신분, 그분은 화장실 가실때 수행원들하고 같이 화장실 가시는지요??? 폭행동영상을 보면, 그 단식투쟁중이신분은 화장실에 가신다고 계단을 올라가시고 계십니다. 우연하게도 계단올라가는 모습을 동영상을 찍고 있습니다. 화장실갈때도 촬영을 하는군요 마치 짜여진 각본처럼 말이지요 턱을 한대맞고 기부스 합니다. 두 대 맞았으면 휠체어 타셧겟네요 6일째 단식을 한 사람치고는 너무 쌩쌩한거 아닙니까? 아무리봐도 어디서 숨어서 안보이는곳에서 뭔가 드시는거 아닌지 의문이네요... 외모야 일부러 초췌하게 보이려고 하면 꾸밀수 있겟지요 일단 배가 산으로 가서, 논점을 다시 말씀드리자면, 국민이 뽑아놨는데, 국민을 위한 일을 안하고 오로지 6.13에서 선거에서 승리하고자, 국민의 민생을 돌보지 않는 직무유기 국회를 해산해주세여 언론플레이하려고 애쓰는 저사람들을 더이상 보고 싶지 않습니다. 특검하자고 하면서, 언론 및 여론플레이하는 모습 더이상 보고 싶지 않습니다. 진실이든 거짓이든 저사람들에게 중요한건 6.13선거 입니다. 선거이후에 진실이 밝혀져도 선의의 피해자만 나올뿐 그 이후로, 모르쇠로 일관하겠지요 강원랜드 특검 가고, 홍준표검사 시절, BBK 특검 갑시다. 더불어서, 염동열의원 체포동의안 통과시켜주시고, 그 외에 연루된 의원들 전부 특검 및 추가로 체포동의안 통과시켜주세요 이게 나라입니까 국민의혈세를 호의호식하는 국회의원들, 그 밑에 보좌관들 전부 해산시킵시다. 국회해산 시켜주세요 광화문광장에 수백만 수천만이 촛불들고 나와야 해산되는건지요",정치개혁,2018,2018-05-09,108,Not answered,국회를 해산시켜주세요
petition_0350,"가상화폐 거래소 폐쇄에 관한 정확한 근거와 논리 제시도 없이 단순히 자신의 판단으로만 언론플레이를 하는 박상기 법무부장관의 해임을 청원합니다. 거래소 폐쇄에 관해 다른 부처와 이견이 없다고 언론에서 얘기한 박상기 법무부장관의 주장과 달리 기재부는 조건부허용을 근거로 세금을 어떻게 적용할지 TF를 꾸려 준비하고 있는 시점에서 법무부장관의 독단적인 행위로 인해 국정농단 사태이후 대한민국을 또 한 번의 대혼란을 일으켰습니다. 박상기 법무부장관의 언론플레이를 통해 거래소는 가격이 폭락하고, 국민들은 혼란에 빠지고 엄청난 손해도 입혔습니다. 정부 부처간 협의도 없이 이렇게 언론플레이를 하는 것이 과연 대한민국을 위하고 국민을 위한 일입니까? 이 사태에 대해 법무부장관의 공식적인 사과문 발표와 사퇴를 청원합니다. 대통령님께서도 이 사태에 대해 더 이상 지켜보고만 있는 것은 잘못되었다고 생각합니다.",정치개혁,2018,2018-01-11,6,Not answered,박상기 법무부장관의 해임을 청원합니다.
petition_0351,정말 어이가 없네요. 광복절날에 범죄자 가석방이라니요 아무리 너무 하는 것아닙니까 국가는 국민이 주인 아니가요 대한민국을 범죄자 집단을 만든것입니까? 국민의 동의 없이 대통령권한으로 가석방을 해줍니까 그 범죄자들이 또 범죄 안일으키는 보장이있습니다. 그 보장 책임질수 있나요 그사이에 범죄가 나서 사고나 사람이 죽으면 책임질수있나요 정말 무서워서 대한민국 국내에서 걸어다니질을 못하겠네요 혹시나 가석방 범죄자 중에 일이 일어나면 국민들이 가만히 있지을 않을것입니다. 아무리 사람이 인권이 중요해도 다른 국민 인권을 생각 하지 않을것가요 아무리 모범수라도 사람은 늘 똑같아요 사람은 안 바꿔요,정치개혁,2018,2018-08-16,23,Not answered,광복절에 왜 범죄자 가석방
petition_0352,민주주의 사회에서 삼권분립은 필요충분조건입니다. 요즘 사법권에 대한 과도한 비난과 비방이 난무하여 삼권분립에 대한 부정으로 민주주의가 도전을 받고 있습니다. 분명 사법권은 독립이 보장되고 판결이 존중되며 불복시는 상급심에 항고 상고하면 됩니다. 판결이 자기 기준에 못미친다고 담단판사를 비난하고 부정함은 사법권을 부정하고 삼권분립을 부정하는 나아가 민주주의 자체를 부정하는 아주 위험한 생각을 가진 사람들입니다. 판결한 판사를 파면하라거나 해임하라거나 이모든 주장은 법을 부정하고 무시하는 극히 위험한 행위들입니다. 응당 이들을 국기문란행위로 처벌해아 마땅합니다. 국기문란 행위로 처벌 바랍니다,정치개혁,2018,2018-02-07,5,Not answered,정원식판사 파면 청원한 사람을 처벌해주세요
petition_0353,"우리나라는 진보보수의 갈등이 심해도 끝없이 외국의 침략을 받아도 항상 국민들이 이나라를 지켰다 임진왜란 때 지도자가 나라를버려도 이순신과 승려가 군인이되어 싸웟고 일제치하에서도 지도자가 친일을 할지언정 국민들은 사지가잘려나가 움직이지못해도 태극기를품고 죽어갔다. 민주주의를 만들기위해 우리 아버지들과 어머니들이 총칼에 맞섰고 군사정권을 끝냈다. 지금도 부당한 정책을위해, 아이스하키팀을 위해 너에게 맞서 싸우는 이나라는 국민성이 결코 모자라지않다 문재인 대통령은 이나라 국민에게 너무 모자란 존재다 벅찬 자리에 앉아서 더이상 국민들을 괴롭히지마라 박근혜가 탄핵되어 무정부상태엿던 몇개월이 제일 행복했다. 우리 국민들을 품으려면 문재인은 너무 모자란 그릇이다 우리 국민을 더이상 갈라놓으려하지마라",정치개혁,2018,2018-01-18,13,Not answered,국민수준에비해 대통령 능력이 현저이 부족하다
petition_0354,노무현 대통령은 아무리 힘들어도 같이 살길을 생각하는 분이지 자살할 분이 아닙니다. 그당시 조사도 석연치않고 경호원도 의심스럽고 누군가(어떤세력) 나쁜 마음 먹고 시나리오를 짯다면 경호관의 약점부터 잡았겠죠. 그 들은 힘이 아주 센자들일테고 .......... 범인을 잡는 것은 아주큰 적폐청산 될겁니다. 제2의 노무현이 안나오길 바라는 마음입니다. 그들은 다시 칼을 갈겁니다.,정치개혁,2018,2018-01-30,7,Not answered,노무현대통령 살인범 찾아주세요. 그분은 아무리 힘들어도 자살할 분이 아닙니다.
petition_0355,"홍준표 대법원 판결 이후로 척당불기 액자가 발견되었습니다. 성완종 리스트에 이름을 올렸던 정계인사들은 아직까지도 활발하게 정치활동을 하고 있으며 그 중 단연은 홍준표입니다. 이게 나라냐 라고 되묻고 싶습니다. 일반 서민은 김영란법이네 뭐네 해가면서 5만원짜리 선물 하나만 해도 잡혀들어가는 세상인데 홍준표는 1억이나 잡숴놓고 뜨끈한 방에 앉아 배 두드리고 있을 걸 생각하니 이번 대법원 판결과 검사의 조사과정이 정말 제대로 이루어졌나 하는 의문이 끊이질 않습니다. 정치개혁. 적폐청산 정말 제대로 이루어져야 합니다. 우리는 친일파를 청산하지 못해 일제와의 악연을 제대로 청산하지 못했던 과거를 돌아봐야하며, 적폐를 양산했던 지난 9년간의 보수정권을 통해 수많은 사람들이 희생되었고, 아파했던 모습들을 기억해야만 합니다. 아베 알현하러가서 머리를 조아리던 홍준표가 척당불기 액자는 의원실에 두지 않고 당대표실에 두었다라고 법정에서의 반박했습니다. 그러나 이것이 거짓으로 드러난 이상 적폐 없는 그런 나라를 꿈꾸는 한 국민으로써 도저히 묵과할 수 없는 노릇입니다. 뇌물을 받고 아직도 저렇게 뇌물한국당의 수장으로써 큰소리 치며 MBC가 변했네 라는 이상한 소리나 하고있는 홍준표에게 그에 따른 적절한 조치가 취해져야 할 것을 강력히 촉구하는 바입니다.",정치개혁,2017,2017-12-27,319,Not answered,홍준표 성완종리스트 재수사 촉구
petition_0356,오늘 안젤리나졸리가 유엔난민특사로 법무부장관을 만나 우리나라에 난민을 받아들여서감사하다고 했다는 기사를봤습니다 우리나라 법무부는 어느나라 법무부인가요? 유엔법무부인가요 아니면 이슬람 법무부인가요? 종교도 문화도 다른 이슬람난민을 받아서 뭐 어쩔건데요? 그리고 우리나라 세금으로 그사람들한테 방주고 일자리주고 뭐하는 짖이예요? 한국서민도 일자리 없고 방없어서 노숙하는 분 쪽방촌 고시원에 사시는분 서민들 수두룩합니다 이런 한국서민은 나몰라 하면서 이슬람 난민을 받고 그사람들을 위해 세금 쓰고 뭐하십니까? 이슬람 난민 즉각 추방하세요!!,정치개혁,2018,2018-11-04,23,Not answered,불체자 이슬람난민반대 추방해라
petition_0357,"이명박 아들 이시형씨에 대한 마약혐의 관련 내용에 대한 재수사를 청원합니다. 이미 이시형씨는 검찰에 나와서 마약 반응 검사를 한바 있고 음성판정을 받은 바 있습니다. 그리고 이 자료를 근거로 추적60분등 시사프로그램과 박헌영,고영태씨등에 대한 소송을 진행한바 있습니다. 그러나 이 마약검사는 4년전, 나아가 그 이상전에 투약했다고 의심되는 이시형씨의 투약혐의의 무혐의를 밝히는데는 적합한 증거로 활용될 수 없습니다. 추적60분 방송의 연속된 방송에서 확인할 수 있듯이 이시형씨가 무혐의로 인정 받은 계기는 당시 수사라인의 수사기관이 조직적이고 고의적으로 수사를 하지 않았다는 의혹이며 봐주기 수사였다는 것입니다. 방송도 이를 집중적으로 의혹을 제기하였고, 이는 이시형 개인의 문제라기보다는 국가 권력기관의 기강해이와 고질적인 정치권력기관의 한계를 적나라하게 보여준 사건이기에 반드시 국민적 의혹을 해소하여야 하는 사항입니다. 나아가 이의 철저한 수사로 다시는 권력기관, 특히 수사기관이 정치검찰이라는 오명을 받고 권력의 하수인 역할을 한다는 오명을 벗을 기회로 삼아야 한다는 사실입니다. 이미 10년이 넘은 수사기관의 적페는 대통령만 바뀌고 완전히 일소되거나 정치검찰의 때를 벗지 못하고 있습니다. 당시 공범들은 전부 이시형씨의 마약사실은 진술하였다고 보도 되었지만, 모든 공범들은 마약투약혐의로 처벌받았지만 이시형씨는 진술에도 불구하고 수사조차 이루어지지 않았다는 사실입니다. 나아가 최근에 이루어진 마약검사는 이와는 전혀 상관없는 충분한 예고기간을 준 후에 이루어진 검사로 본 혐의를 밝히는데 전혀 합당하지 않는 마약검사로 보입니다. 정부는 이 사건을 권력기관의 고질적인 정치검찰행태로 직시하고, 반드시 명명백백히 당시 수사당사자들과 이시형 본인을 조사하여 국민들에게 바른 국가로의 새출발의 제대로된 모습을 확인시켜주길 청원합니다.",정치개혁,2018,2018-04-19,273,Not answered,이명박 아들 이시형 마약투약혐의 재수사 및 고의누락 검찰 수사 관련자 처벌 청원합니다.
