period_ordered,book_id,nikh_period,level,sentence
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【영의정(領議政) 신승선(愼承善)의 딸이다.】

 폐왕(廢王) 연산군(燕山君)

   기원후 104년
   기원후 107년
   기원후 113년
   기원후 114년

【이름은 융(㦕)이고, 성종(成宗)의 맏아들이다.】 재위는 11년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 104년

을묘(乙卯) 원년 【명(明) 효종(孝宗) 홍치(弘治) 8년이다.】

 기원후 107년

무오(戊午) 4년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,이미 죽은 판서(判書) 김종직(金宗直)을 추죄(追罪)하여 그 관(棺)을 갈랐다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"헌납(獻納) 김일손(金馹孫)을 죽이고, 전(前) 좌랑(佐郞)
김굉필(金宏弼) 등을 매질하여 유배하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"처음 김일손이 사록(史錄)을 편수하며 김종직의 조의제문(弔義帝文)을 기록하였는데,
이극돈(李克墩)이 역사를 편수하며 그 글을 보고 유자광(柳子光)에게 말하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"유자광은 평소 김종직을 원망하고 있었으므로 말하기를, “그
글이 광묘(光廟)를 나무라고 배척하였다.”라고 하여 드디어 사옥(史獄)을 일으켰다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"연산군(燕山君)이 김종직의 죄를 추궁할 때, 김일손과
김굉필 등이 모두 김종직의 문도(門徒)로서 화를 당하니, 한 때의 명현(名賢)들이 죽거나 유배되어 거의 없었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 12월에 대왕대비(大王大妃) 한씨(韓氏) 【예종 왕비(睿宗王妃)이다.】 가 승하하니 시호를 안순(安順)이라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【창릉(昌陵)에
부장(祔葬)하였다.】

 기원후 113년

갑자(甲子) 10년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,폐비 윤씨(尹氏)를 추숭(追崇)하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 4월에 대왕대비(大王大妃) 한씨(韓氏) 【덕종 왕비(德宗王妃)이다.】 가 승하하니 시호를 소혜(昭惠)라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【경릉(敬陵)에
장사지냈다.】

○ 전(前) 안음 현감(安陰縣監) 정여창(鄭汝昌)이 죽었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"정여창은 자(字)가 백욱(伯勖)이고 호(號)는 일두(一蠹)이며, 하동(河東)
사람으로 김종직(金宗直)의 문인(門人)이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"성종(成宗)대에 학행으로 천거되어 관직을 제수하였으나 나아가지 않다가 과거에 합격하여 벼슬길에
나아갔는데, 무오사화(戊午士禍)가 일어나자 연좌되어 종성(鍾城)으로 귀양갔다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,이때에 이르러 죽으니 나이 55세였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【시호는
문헌(文獻)이다.】

○ 김굉필(金宏弼)을 죽였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"김굉필은 자는 대유(大猷)이고 호는 한훤당(寒暄堂)이며, 서흥(瑞興) 사람으로 김종직의 문인이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"성종대에
학행으로 천거되어 관직을 제수받았고, 무오사화가 일어나자 매를 맞고 순천(順天)으로 유배되었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"이때에 이르러 무오(戊午) 당인(黨人)에
대한 형벌이 더해지면서 마침내 사형을 당하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,나이 51세였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【시호는 문경(文敬)이다.】

○ 죽은 남효온(南孝溫)에게 죄를 주었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,남효온의 호는 추강(秋江)이다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"남효온이 소릉(昭陵)의 【문종 왕비(文宗王妃) 권씨(權氏)의
능이다.】 복위를 청한 죄를 이때에 이르러 다시 논하여 부관참시(剖棺斬屍)하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【세조(世祖)대에 소릉을 폐하였는데 성종대에 남효온이
상소하여 복위를 청하였으나 듣지 아니하였다.】

○ 명하여 여러 도(道)의 각 고을에 창기(倡妓)를 설치하도록 하였는데 운평 악공(運平樂工)이라 불렀다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"운평 300인을 골라 궐내로
불러들여 매일 음란한 놀이를 일삼았다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 내도성(內都城)을 쌓았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 114년

을축(乙丑) 11년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"성종(成宗) 때 후원(後苑)에서 파 한 줄기에 아홉 개의 가지가 나와 서총(瑞蔥)이라 하였는데, 연산군(燕山君)이 여기에 대를 쌓아
서총대(瑞蔥臺)라 하고 또한 탕춘대(蕩春臺)를 축조하여 왕래하면서 노닐었으며, 석조(石槽)를 만들어 궁녀들과 함께 놀았다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"○ 모든 학생들을 몰아내 태학(太學)을 비우고, 무격(巫覡)들을 모아 그 가운데에서 귀신에게 제사를 함부로 지내고, 또 경기도 여러
군(郡)의 민전(民田)을 비우게 하여 사냥 놀이하는 곳으로 만들었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"중종 대왕(中宗大王)

   기원후 115년
   기원전 116년
   기원후 121년
   기원후 122년
   기원후 124년
   기원후 126년
   기원후 128년
   기원후 130년
   기원후 139년
   기원후 153년

【휘(諱)는 역(懌)이고 자(字)는 낙천(樂天)이니, 성종(成宗)의 둘째 아들이다.】 재위는 39년이고 수명은 57세이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 115년

병인(丙寅) 원년 【명(明) 무종(武宗) 정덕(正德) 원년이다.】

왕대비(王大妃) 【정현 왕후(貞顯王后)이다.】 가 왕을 폐하여 연산군(燕山君)으로 봉하여 교동(喬桐)으로 추방하고는, 진성 대군(晉城大君)
【역(懌)】 을 책봉하여 왕위를 이었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"그 때 연산군이 살육을 마음대로 하고 잔학함이 날로 심하여 종사(宗社)가 위태로워지자
박원종(朴元宗)·성희안(成希顔) 등이 왕대비에게 아뢰었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,왕대비가 명하여 왕을 폐하고 책봉의 교지를 내리셨다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○신씨(愼氏)를 책봉하여 왕비로 삼았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【익창 부원군(益昌府院君) 신수근(愼守勤)의 딸이다.】

○ 연산군 때에 죄를 받았던 사람들을 용서하고, 김굉필(金宏弼) 등의 작위를 추증(追贈)하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 유자광(柳子光)의 관직을 삭탈하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,유자광은 연산군의 폐신(嬖臣)으로 사옥(史獄)을 크게 일으켜 많은 충신과 현자를 죽였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"이에
이르러 외지로 축출되었다가 얼마 후 죽었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 연산군이 죽었다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【수명은 31세다.】

왕비 신씨(愼氏)를 폐하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【여러 공신들이 신수근(愼守勤)이 반정(反正) 때에 주살당했다고 왕대비에게 아뢰어 폐한 것이다.】

 기원전 116년

정사(丁巳) 2년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,윤씨(尹氏)를 책봉하여 왕비로 삼았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【파원 부원군(坡原府院君) 윤여필(尹汝弼)의 딸이다.】

 기원후 121년

임신(壬申) 7년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,원각사(圓覺寺)를 철폐하라고 명하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 122년

계유(癸酉) 8년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,소릉(昭陵)을 회복하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【현덕 왕후(顯德王后) 권씨(權氏)의 능(陵)이다.】

 기원후 124년

을해(乙亥) 10년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,3월에 왕비 윤씨(尹氏)가 승하하니 시호를 장경(章敬)이라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【희릉(禧陵)에 장사지냈다.】

 기원후 126년

정축(丁丑) 12년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,윤씨(尹氏)를 책봉하여 계비(繼妃)로 삼았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【파산 부원군(坡山府院君) 윤지임(尹之任)1)의 딸이다.】

 기원후 128년

기묘(己卯) 14년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,남곤(南袞) 등이 대사헌(大司憲) 조광조(趙光祖)의 죄를 무고하여 사형을 주장하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"조광조는 자(字)는 효직(孝直)이고, 호(號)는
정암(靜菴)이며, 한양(漢陽) 사람으로 김굉필(金宏弼)의 문인(門人)이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"과거에 급제하여 벼슬길에 나아가 한 때
김정(金淨)·김식(金湜)·기준(奇遵) 등과 가까이 교류하며 세도(世道)를 회복해 보려 하다가 마침내 남곤 등이 무고하여 사태가 장차 어떻게
나아갈지 예측하기 어려웠다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,마침 상신(相臣) 정광필(鄭光弼)이 힘써 구원하여 능주(綾州)로 유배하였다가 얼마 후 사약을 받고 죽었다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"나이
38세였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 130년

신사(辛巳) 16년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,6월에 노산군 부인(魯山君夫人) 송씨(宋氏)가 졸하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 139년

경인(庚寅) 25년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,8월에 왕대비(王大妃) 윤씨(尹氏) 【성종 왕비(成宗王妃)이다.】 가 승하하니 시호를 정현(貞顯)이라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【선릉(宣陵)에 합장하였다.】

 기원후 153년

갑진(甲辰) 39년이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,11월에 왕이 승하하니 시호를 공희(恭僖)라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【정릉(靖陵)에 장사지냈다.】

○ 세자가 즉위하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 박씨(朴氏)를 책봉하여 왕비로 삼았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【금성 부원군(錦城府院君) 박용(朴墉)의 딸이다.】

 인종 대왕(仁宗大王)

   기원후 154년

【휘(諱)는 호(峼)이고, 중종(中宗)의 첫째 아들이다.】 재위는 1년이고 수명은 31세이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 154년

을사(乙巳) 원년 【명(明) 세종(世宗) 가정(嘉靖) 24년이다.】

조광조(趙光祖)의 관작을 회복하라고 명하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 7월에 임금이 승하하니 시호를 영정(榮靖)이라 하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【효릉(孝陵)에 장사지냈다.】

○ 왕이 후사가 없어 경원 대군(慶原大君) 환(峘)이 왕의 유언에 따라 즉위하였다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,○ 심씨(沈氏)를 책봉하여 왕비로 삼았다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"【청릉 부원군(靑陵府院君) 심강(沈鋼)의 딸이다.】

 명종 대왕(明宗大王)

   기원후 155년
   기원후 162년
   기원후 171년
   기원후 172년
   기원후 173년
   기원후 174년
   기원후 176년

【휘(諱)는 항(峘)이고, 자(字)는 대양(對陽)이며, 중종(中宗)의 둘째 아들이다.】 재위는 22년이고 수명은 34세이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"기원후 155년

병오(丙午) 원년 【명(明) 세종(世宗) 가정(嘉靖) 25년이다.】

처사(處士) 서경덕(徐敬德)이 죽었다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,"서경덕은 자(字)는 가구(可久)이고, 호(號)는 화담(花潭)으로, 당성(唐城) 사람이다."
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,소강절(邵康節)의 역학을 깊이 연구하였다.
1. Late Chosŏn / Korean Empire,ta_p13r,Enlightenment & Daehan Empire (1895–1910),Public schools,인종(仁宗)대에 관직을 제수하였다.
